Species,Sample ID,Clock 1,Clock 2,Sum,Mean ,Adcyap1,Adcyap2,Sum,Mean
Common buzzard,306,NA,NA,NA,NA,152,152,304,152
Common buzzard,307,NA,NA,NA,NA,152,152,304,152
Common buzzard,308,NA,NA,NA,NA,152,152,304,152
Common buzzard,309,NA,NA,NA,NA,152,152,304,152
Common buzzard,310,NA,NA,NA,NA,152,152,304,152
Common buzzard,311,NA,NA,NA,NA,156,152,308,154
Common buzzard,312,NA,NA,NA,NA,156,152,308,154
Common buzzard,313,NA,NA,NA,NA,156,152,308,154
Common buzzard,314,NA,NA,NA,NA,156,152,308,154
Common buzzard,315,NA,NA,NA,NA,152,152,304,152
Common buzzard,316,NA,NA,NA,NA,152,152,304,152
Common buzzard,317,NA,NA,NA,NA,156,152,308,154
Common buzzard,318,NA,NA,NA,NA,152,152,304,152
Common buzzard,319,NA,NA,NA,NA,156,152,308,154
Common buzzard,320,NA,NA,NA,NA,156,152,308,154
Common buzzard,321,NA,NA,NA,NA,152,152,304,152
Common buzzard,322,NA,NA,NA,NA,152,152,304,152
Common buzzard,323,NA,NA,NA,NA,156,152,308,154
Common buzzard,324,NA,NA,NA,NA,152,152,304,152
Common buzzard,325,NA,NA,NA,NA,152,152,304,152
Common buzzard,326,NA,NA,NA,NA,156,152,308,154
Common buzzard,327,NA,NA,NA,NA,152,152,304,152
Common buzzard,328,NA,NA,NA,NA,152,152,304,152
Common buzzard,329,NA,NA,NA,NA,156,152,308,154
Common buzzard,330,NA,NA,NA,NA,156,152,308,154
Common buzzard,331,NA,NA,NA,NA,152,152,304,152
Common buzzard,332,NA,NA,NA,NA,152,152,304,152
Common buzzard,333,NA,NA,NA,NA,152,152,304,152
Common buzzard,334,NA,NA,NA,NA,152,152,304,152
Common buzzard,335,NA,NA,NA,NA,152,152,304,152
Common buzzard,336,NA,NA,NA,NA,152,152,304,152
Common buzzard,337,NA,NA,NA,NA,152,152,304,152
Common buzzard,338,NA,NA,NA,NA,156,152,308,154
Common buzzard,339,NA,NA,NA,NA,152,152,304,152
Common buzzard,340,NA,NA,NA,NA,156,156,312,156
Common buzzard,341,NA,NA,NA,NA,156,152,308,154
Common buzzard,342,NA,NA,NA,NA,156,152,308,154
Common buzzard,343,NA,NA,NA,NA,156,156,312,156
Common buzzard,344,NA,NA,NA,NA,156,152,308,154
Common buzzard,345,NA,NA,NA,NA,152,152,304,152
Common buzzard,346,NA,NA,NA,NA,152,152,304,152
Common buzzard,347,NA,NA,NA,NA,152,152,304,152
Common buzzard,348,NA,NA,NA,NA,152,152,304,152
Common buzzard,349,NA,NA,NA,NA,152,152,304,152
Common buzzard,350,NA,NA,NA,NA,152,152,304,152
Common buzzard,351,NA,NA,NA,NA,146,152,298,149
Common buzzard,352,NA,NA,NA,NA,146,152,298,149
Common buzzard,353,NA,NA,NA,NA,146,152,298,149
Common buzzard,354,NA,NA,NA,NA,152,152,304,152
Common buzzard,355,NA,NA,NA,NA,152,152,304,152
Common buzzard,356,NA,NA,NA,NA,152,152,304,152
Common buzzard,357,NA,NA,NA,NA,152,152,304,152
Common buzzard,358,NA,NA,NA,NA,152,152,304,152
Common buzzard,359,NA,NA,NA,NA,152,152,304,152
Common buzzard,360,NA,NA,NA,NA,152,152,304,152
Common buzzard,361,NA,NA,NA,NA,152,152,304,152
Common buzzard,362,NA,NA,NA,NA,152,152,304,152
Common buzzard,363,NA,NA,NA,NA,152,152,304,152
Common buzzard,364,NA,NA,NA,NA,156,152,308,154
Common buzzard,365,NA,NA,NA,NA,152,152,304,152
Common buzzard,366,NA,NA,NA,NA,156,152,308,154
Common buzzard,367,NA,NA,NA,NA,152,152,304,152
Common buzzard,368,NA,NA,NA,NA,152,152,304,152
Common buzzard,369,NA,NA,NA,NA,152,152,304,152
Common buzzard,370,NA,NA,NA,NA,152,152,304,152
Common buzzard,371,NA,NA,NA,NA,156,152,308,154
Common buzzard,372,NA,NA,NA,NA,156,152,308,154
Common buzzard,373,NA,NA,NA,NA,156,152,308,154
Common buzzard,374,NA,NA,NA,NA,152,152,304,152
Common buzzard,375,NA,NA,NA,NA,152,152,304,152
Common buzzard,376,NA,NA,NA,NA,152,152,304,152
Common buzzard,377,NA,NA,NA,NA,152,152,304,152
Common buzzard,378,NA,NA,NA,NA,152,152,304,152
